product_id,product_name,price_value,currency,regular_price,discount_percent,brand,sku,product_url,image_url,description,in_stock,source,country,scraped_at,processor,gpu,ram_gb,storage,screen_size,product_name_normalized,model,category,specifications,product_signature
prod_00342,AORUS 16X ASG-53FRC54SH,149995.0,EUR,,,,,https://www.ldlc.com/fiche/PB00612912.html,https://media.ldlc.com/r150/ld/products/00/06/10/50/LD0006105014_0006132914.jpg,,False,ldlc,France,2026-01-03T11:36:54.886260,,,,,,aorus 16x asg-53frc54sh,16X ASG-53FRC54SH,Other,{},aorus_16xasg53frc54sh
prod_00343,GIGABYTE GAMING A18 3WHK3FRC64SH,189995.0,EUR,,,,,https://www.ldlc.com/fiche/PB00709187.html,https://media.ldlc.com/r150/ld/products/00/06/28/67/LD0006286700.jpg,,False,ldlc,France,2026-01-03T11:36:54.886260,,,,,,gigabyte gaming a18 3whk3frc64sh,GAMING A18 3WHK3FRC64SH,Other,{},gigabyte_gaminga183whk3f
prod_00344,GIGABYTE GAMING A18 3VHK3FRC64SH,159995.0,EUR,,,,,https://www.ldlc.com/fiche/PB00709192.html,https://media.ldlc.com/r150/ld/products/00/06/28/67/LD0006286700_0006286758.jpg,,True,ldlc,France,2026-01-03T11:36:54.885256,,,,,,gigabyte gaming a18 3vhk3frc64sh,GAMING A18 3VHK3FRC64SH,Other,{},gigabyte_gaminga183vhk3f
prod_00345,GIGABYTE GAMING A16 PRO DYHG5FRCC4SH,269995.0,EUR,,,,,https://www.ldlc.com/fiche/PB00709201.html,https://media.ldlc.com/r150/ld/products/00/06/28/68/LD0006286826.jpg,,True,ldlc,France,2026-01-03T11:36:54.884251,,,,,,gigabyte gaming a16 pro dyhg5frcc4sh,GAMING A16 PRO,Other,{},gigabyte_gaminga16pro
prod_00346,GIGABYTE GAMING A16 PRO DXHG4FRCC4SH,194995.0,EUR,,,,,https://www.ldlc.com/fiche/PB00709203.html,https://media.ldlc.com/r150/ld/products/00/06/28/68/LD0006286826_0006286859.jpg,,True,ldlc,France,2026-01-03T11:36:54.883251,,,,,,gigabyte gaming a16 pro dxhg4frcc4sh,GAMING A16 PRO,Other,{},gigabyte_gaminga16pro
prod_00347,GIGABYTE GAMING A16 CWHI3FR864SH,159995.0,EUR,,,,,https://www.ldlc.com/fiche/PB00690493.html,https://media.ldlc.com/r150/ld/products/00/06/25/53/LD0006255385.jpg,,True,ldlc,France,2026-01-03T11:36:54.882251,,,,,,gigabyte gaming a16 cwhi3fr864sh,GAMING A16 CWHI3FR864SH,Other,{},gigabyte_gaminga16cwhi3f
prod_00348,GIGABYTE GAMING A16 CVHI3FR864SH,139995.0,EUR,,,,,https://www.ldlc.com/fiche/PB00690494.html,https://media.ldlc.com/r150/ld/products/00/06/25/53/LD0006255379.jpg,,True,ldlc,France,2026-01-03T11:36:54.881258,,,,,,gigabyte gaming a16 cvhi3fr864sh,GAMING A16 CVHI3FR864SH,Other,{},gigabyte_gaminga16cvhi3f
prod_00349,GIGABYTE GAMING A16 CVHI3FR894SH,119995.0,EUR,,,,,https://www.ldlc.com/fiche/PB00690492.html,https://media.ldlc.com/r150/ld/products/00/06/25/53/LD0006255393.jpg,,True,ldlc,France,2026-01-03T11:36:54.881258,,,,,,gigabyte gaming a16 cvhi3fr894sh,GAMING A16 CVHI3FR894SH,Other,{},gigabyte_gaminga16cvhi3f
prod_00350,GIGABYTE GAMING A16 CTHI3FR894SH,104995.0,EUR,,,,,https://www.ldlc.com/fiche/PB00692506.html,https://media.ldlc.com/r150/ld/products/00/06/25/53/LD0006255393_0006259173.jpg,,True,ldlc,France,2026-01-03T11:36:54.879237,,,,,,gigabyte gaming a16 cthi3fr894sh,GAMING A16 CTHI3FR894SH,Other,{},gigabyte_gaminga16cthi3f
prod_00351,GIGABYTE AERO X16 2WHA3FRC64DP Copilot+ PC Blanc,199995.0,EUR,,,,,https://www.ldlc.com/fiche/PB00703219.html,https://media.ldlc.com/r150/ld/products/00/06/27/78/LD0006277810.jpg,,True,ldlc,France,2026-01-03T11:36:54.878251,,,,,,gigabyte aero x16 2wha3frc64dp copilot pc blanc,AERO X16 2WHA3FRC64DP,Other,{},gigabyte_aerox162wha3frc
prod_00352,GIGABYTE AERO X16 1WH93FRC94AH Copilot+ PC,169995.0,EUR,,,,,https://www.ldlc.com/fiche/PB00692206.html,https://media.ldlc.com/r150/ld/products/00/06/24/41/LD0006244125_0006258640.jpg,,True,ldlc,France,2026-01-03T11:36:54.877254,,,,,,gigabyte aero x16 1wh93frc94ah copilot pc,AERO X16 1WH93FRC94AH,Other,{},gigabyte_aerox161wh93frc
prod_00353,GIGABYTE AERO X16 1WH93FRC64AH Copilot+ PC,179995.0,EUR,,,,,https://www.ldlc.com/fiche/PB00684437.html,https://media.ldlc.com/r150/ld/products/00/06/24/41/LD0006244125.jpg,,True,ldlc,France,2026-01-03T11:36:54.876252,,,,,,gigabyte aero x16 1wh93frc64ah copilot pc,AERO X16 1WH93FRC64AH,Other,{},gigabyte_aerox161wh93frc
prod_00354,GIGABYTE AERO X16 1VH93FRC94AH Copilot+ PC,139995.0,EUR,,,,,https://www.ldlc.com/fiche/PB00698628.html,https://media.ldlc.com/r150/ld/products/00/06/24/41/LD0006244125_0006248595_0006268010.jpg,,True,ldlc,France,2026-01-03T11:36:54.875252,,,,,,gigabyte aero x16 1vh93frc94ah copilot pc,AERO X16 1VH93FRC94AH,Other,{},gigabyte_aerox161vh93frc
prod_00355,GIGABYTE AERO X16 1VH93FRC64AH Copilot+ PC,154995.0,EUR,,,,,https://www.ldlc.com/fiche/PB00686484.html,https://media.ldlc.com/r150/ld/products/00/06/24/41/LD0006244125_0006248595.jpg,,True,ldlc,France,2026-01-03T11:36:54.875252,,,,,,gigabyte aero x16 1vh93frc64ah copilot pc,AERO X16 1VH93FRC64AH,Other,{},gigabyte_aerox161vh93frc
prod_00356,AORUS MASTER 18 BZHC6FRD45SP,559995.0,EUR,,,,,https://www.ldlc.com/fiche/PB00672660.html,https://media.ldlc.com/r150/ld/products/00/06/22/62/LD0006226299.jpg,,True,ldlc,France,2026-01-03T11:36:54.873224,,,,,,aorus master 18 bzhc6frd45sp,MASTER 18 BZHC6FRD45SP,Other,{},aorus_master18bzhc6fr
prod_00357,AORUS MASTER 16 BZHC6FRE65SP,499995.0,EUR,,,,,https://www.ldlc.com/fiche/PB00672618.html,https://media.ldlc.com/r150/ld/products/00/06/22/60/LD0006226087.jpg,,True,ldlc,France,2026-01-03T11:36:54.872225,,,,,,aorus master 16 bzhc6fre65sp,MASTER 16 BZHC6FRE65SP,Other,{},aorus_master16bzhc6fr
prod_00358,AORUS MASTER 16 BYHC5FRE65SP,399995.0,EUR,,,,,https://www.ldlc.com/fiche/PB00672624.html,https://media.ldlc.com/r150/ld/products/00/06/22/60/LD0006226087_0006226196.jpg,,True,ldlc,France,2026-01-03T11:36:54.871263,,,,,,aorus master 16 byhc5fre65sp,MASTER 16 BYHC5FRE65SP,Other,{},aorus_master16byhc5fr
prod_00359,AORUS MASTER 16 BXHC4FRE64SP,359995.0,EUR,,,,,https://www.ldlc.com/fiche/PB00681127.html,https://media.ldlc.com/r150/ld/products/00/06/22/60/LD0006226087_0006226196_0006240872.jpg,,True,ldlc,France,2026-01-03T11:36:54.870263,,,,,,aorus master 16 bxhc4fre64sp,MASTER 16 BXHC4FRE64SP,Other,{},aorus_master16bxhc4fr
prod_00360,AORUS ELITE 16 BWHC3FRC65SP,229995.0,EUR,,,,,https://www.ldlc.com/fiche/PB00692507.html,https://media.ldlc.com/r150/ld/products/00/06/25/92/LD0006259204.jpg,,True,ldlc,France,2026-01-03T11:36:54.869264,,,,,,aorus elite 16 bwhc3frc65sp,ELITE 16 BWHC3FRC65SP,Other,{},aorus_elite16bwhc3frc
prod_00361,Dell Pro 16 PC16250-637,99995.0,EUR,,,DELL,,https://www.ldlc.com/fiche/PB00715124.html,https://media.ldlc.com/r150/ld/products/00/06/29/87/LD0006298725.jpg,,True,ldlc,France,2026-01-03T11:36:54.868268,,,,,,dell pro 16 pc16250-637,PRO 16 PC16250-637,Other,{},dell_pro16pc16250637
prod_00362,Dell Pro 14 PC14250-406,139995.0,EUR,,,DELL,,https://www.ldlc.com/fiche/PB00690416.html,https://media.ldlc.com/r150/ld/products/00/06/25/36/LD0006253692.jpg,,True,ldlc,France,2026-01-03T11:36:54.867259,,,,,,dell pro 14 pc14250-406,PRO 14 PC14250-406,Other,{},dell_pro14pc14250406
prod_00363,Dell Pro 14 PC14250-390,99995.0,EUR,,,DELL,,https://www.ldlc.com/fiche/PB00716145.html,https://media.ldlc.com/r150/ld/products/00/06/25/36/LD0006253692_0006301251.jpg,,True,ldlc,France,2026-01-03T11:36:54.867259,,,,,,dell pro 14 pc14250-390,PRO 14 PC14250-390,Other,{},dell_pro14pc14250390
prod_00364,ASUS Vivobook S16 OLED S5606WA-MX116W,169995.0,EUR,,,ASUS,,https://www.ldlc.com/fiche/PB00665641.html,https://media.ldlc.com/r150/ld/products/00/06/21/03/LD0006210382.jpg,,False,ldlc,France,2026-01-03T11:36:54.865264,,,,,,asus vivobook s16 oled s5606wa-mx116w,VIVOBOOK S16 OLED,Monitor,{},asus_vivobooks16oled
prod_00365,ASUS Vivobook 15 S1504VA-NJ2346,62995.0,EUR,,,ASUS,,https://www.ldlc.com/fiche/PB00660895.html,https://media.ldlc.com/r150/ld/products/00/06/09/56/LD0006095667_0006202593_0006202669.jpg,,False,ldlc,France,2026-01-03T11:36:54.864262,,,,,,asus vivobook 15 s1504va-nj2346,VIVOBOOK 15 S1504VA-NJ2346,Other,{},asus_vivobook15s1504
prod_00366,ASUS VivoBook 16 Flip OLED TP3607SH-RJ032X Copilot+ PC,199995.0,EUR,,,ASUS,,https://www.ldlc.com/fiche/PB00698383.html,https://media.ldlc.com/r150/ld/products/00/06/24/53/LD0006245361_0006267123.jpg,,False,ldlc,France,2026-01-03T11:36:54.864262,,,,,,asus vivobook 16 flip oled tp3607sh-rj032x copilot pc,VIVOBOOK 16 FLIP,Monitor,{},asus_vivobook16flip
prod_00367,ASUS ROG Zephyrus G14 GA403WM-QS047X,249995.0,EUR,,,ASUS,,https://www.ldlc.com/fiche/PB00691202.html,https://media.ldlc.com/r150/ld/products/00/06/23/10/LD0006231044_0006255717.jpg,,False,ldlc,France,2026-01-03T11:36:54.863224,,,,,,asus rog zephyrus g14 ga403wm-qs047x,ROG ZEPHYRUS G14,Other,{},asus_rogzephyrusg14
prod_00368,ASUS ROG STRIX SCAR 18 G835LX-DRSA082W,609995.0,EUR,,,ASUS,,https://www.ldlc.com/fiche/PB00684442.html,https://media.ldlc.com/r150/ld/products/00/06/22/46/LD0006224648_0006244268.jpg,,False,ldlc,France,2026-01-03T11:36:54.862262,,,,,,asus rog strix scar 18 g835lx-drsa082w,ROG STRIX SCAR,Other,{},asus_rogstrixscar
prod_00369,ASUS ROG STRIX SCAR 16 G635LX-DRW113W,539995.0,EUR,,,ASUS,,https://www.ldlc.com/fiche/PB00698099.html,https://media.ldlc.com/r150/ld/products/00/06/22/46/LD0006224680_0006246531_0006266332.jpg,,False,ldlc,France,2026-01-03T11:36:54.861263,,,,,,asus rog strix scar 16 g635lx-drw113w,ROG STRIX SCAR,Other,{},asus_rogstrixscar
prod_00370,ASUS ROG STRIX G18 G814FP-S9035W,289995.0,EUR,,,ASUS,,https://www.ldlc.com/fiche/PB00686181.html,https://media.ldlc.com/r150/ld/products/00/06/24/73/LD0006247392.jpg,,False,ldlc,France,2026-01-03T11:36:54.860266,,,,,,asus rog strix g18 g814fp-s9035w,ROG STRIX G18,Other,{},asus_rogstrixg18
prod_00371,ASUS ProArt P16 OLED H7606WP-SC121X,329995.0,EUR,,,ASUS,,https://www.ldlc.com/fiche/PB00691027.html,https://media.ldlc.com/r150/ld/products/00/06/28/78/LD0006287851.jpg,,False,ldlc,France,2026-01-03T11:36:54.860266,,,,,,asus proart p16 oled h7606wp-sc121x,PROART P16 OLED,Monitor,{},asus_proartp16oled
prod_00372,ASUS ProArt P16 OLED H7606WM-SC054W,259995.0,EUR,,,ASUS,,https://www.ldlc.com/fiche/PB00686965.html,https://media.ldlc.com/r150/ld/products/00/06/25/54/LD0006255418.jpg,,False,ldlc,France,2026-01-03T11:36:40.990396,,,,,,asus proart p16 oled h7606wm-sc054w,PROART P16 OLED,Monitor,{},asus_proartp16oled
prod_00373,ASUS P1605VA-SH2312X,109995.0,EUR,,,ASUS,,https://www.ldlc.com/fiche/PB00702226.html,https://media.ldlc.com/r150/ld/products/00/06/13/90/LD0006139066_0006273599.jpg,,False,ldlc,France,2026-01-03T11:36:40.989394,,,,,,asus p1605va-sh2312x,P1605VA-SH2312X,Other,{},asus_p1605vash2312x
prod_00374,ASUS P1605VA-SH2311X,84995.0,EUR,,,ASUS,,https://www.ldlc.com/fiche/PB00703913.html,https://media.ldlc.com/r150/ld/products/00/06/13/90/LD0006139066_0006273599_0006279704.jpg,,False,ldlc,France,2026-01-03T11:36:40.988393,,,,,,asus p1605va-sh2311x,P1605VA-SH2311X,Other,{},asus_p1605vash2311x
prod_00375,ASUS ExpertBook P1 P1403CVA-S60809X,75995.0,EUR,,,ASUS,,https://www.ldlc.com/fiche/PB00675834.html,https://media.ldlc.com/r150/ld/products/00/06/23/54/LD0006235484.jpg,,False,ldlc,France,2026-01-03T11:36:40.987392,,,,,,asus expertbook p1 p1403cva-s60809x,EXPERTBOOK P1 P1403CVA-S60809X,Other,{},asus_expertbookp1p14
prod_00376,ASUS ExpertBook BM1 BM1503CDA-S70020X,92995.0,EUR,,,ASUS,,https://www.ldlc.com/fiche/PB00706748.html,https://media.ldlc.com/r150/ld/products/00/06/28/17/LD0006281794_0006281879_0006282006.jpg,,False,ldlc,France,2026-01-03T11:36:40.986392,,,,,,asus expertbook bm1 bm1503cda-s70020x,EXPERTBOOK BM1 BM1503CDA-S70020X,Other,{},asus_expertbookbm1bm
prod_00377,ASUS Vivobook S 16 S3607CA-PRO-OLED-SH3X,119995.0,EUR,,,ASUS,,https://www.ldlc.com/fiche/PB00715268.html,https://media.ldlc.com/r150/ld/products/00/06/28/78/LD0006287865_0006299350.jpg,,False,ldlc,France,2026-01-03T11:36:40.985392,,,,,,asus vivobook s 16 s3607ca-pro-oled-sh3x,VIVOBOOK 16 S3607CA-PRO-OLED-SH3X,Monitor,{},asus_vivobook16s3607
prod_00378,ASUS ROG Zephyrus G14 GA403WW-DR8W,429995.0,EUR,,,ASUS,,https://www.ldlc.com/fiche/PB00703206.html,https://media.ldlc.com/r150/ld/products/00/06/27/77/LD0006277739.jpg,,False,ldlc,France,2026-01-03T11:36:40.983392,,,,,,asus rog zephyrus g14 ga403ww-dr8w,ROG ZEPHYRUS G14,Other,{},asus_rogzephyrusg14
prod_00379,ASUS VivoBook 15 M1502NAQ-BQ238W,99995.0,EUR,,,ASUS,,https://www.ldlc.com/fiche/PB00718282.html,https://media.ldlc.com/r150/ld/products/00/06/30/69/LD0006306923.jpg,,False,ldlc,France,2026-01-03T11:36:40.982393,,,,,,asus vivobook 15 m1502naq-bq238w,VIVOBOOK 15 M1502NAQ-BQ238W,Other,{},asus_vivobook15m1502
prod_00380,ASUS ROG XG Mobile GC34X (2025),279995.0,EUR,,,ASUS,,https://www.ldlc.com/fiche/PB00718773.html,https://media.ldlc.com/r150/ld/products/00/06/30/88/LD0006308807.jpg,,False,ldlc,France,2026-01-03T11:36:40.981415,,,,,,asus rog xg mobile gc34x 2025,ROG XG MOBILE,Other,{},asus_rogxgmobile
prod_00381,ASUS ROG XG Mobile GC34R (2025),139995.0,EUR,,,ASUS,,https://www.ldlc.com/fiche/PB00718774.html,https://media.ldlc.com/r150/ld/products/00/06/30/88/LD0006308807_0006308812.jpg,,False,ldlc,France,2026-01-03T11:36:40.979393,,,,,,asus rog xg mobile gc34r 2025,ROG XG MOBILE,Other,{},asus_rogxgmobile
prod_00382,ASUS Zenbook S 16 OLED UM5606WA-RK084X,199995.0,EUR,,,ASUS,,https://www.ldlc.com/fiche/PB00627246.html,https://media.ldlc.com/r150/ld/products/00/06/15/07/LD0006150740.jpg,,True,ldlc,France,2026-01-03T11:36:40.978393,,,,,,asus zenbook s 16 oled um5606wa-rk084x,ZENBOOK 16 OLED,Monitor,{},asus_zenbook16oled
prod_00383,ASUS Zenbook S 16 OLED UM5606WA-RJ390W,199995.0,EUR,,,ASUS,,https://www.ldlc.com/fiche/PB00691285.html,https://media.ldlc.com/r150/ld/products/00/06/25/62/LD0006256215.jpg,,True,ldlc,France,2026-01-03T11:36:40.977431,,,,,,asus zenbook s 16 oled um5606wa-rj390w,ZENBOOK 16 OLED,Monitor,{},asus_zenbook16oled
prod_00384,ASUS Zenbook S 16 OLED UM5606KA-RK144W,149995.0,EUR,,,ASUS,,https://www.ldlc.com/fiche/PB00712738.html,https://media.ldlc.com/r150/ld/products/00/06/20/74/LD0006207444_0006293649.jpg,,True,ldlc,France,2026-01-03T11:36:40.976397,,,,,,asus zenbook s 16 oled um5606ka-rk144w,ZENBOOK 16 OLED,Monitor,{},asus_zenbook16oled
prod_00385,ASUS Zenbook S 16 OLED UM5606KA-RK002W,179995.0,EUR,,,ASUS,,https://www.ldlc.com/fiche/PB00663748.html,https://media.ldlc.com/r150/ld/products/00/06/20/74/LD0006207444.jpg,,True,ldlc,France,2026-01-03T11:36:40.975397,,,,,,asus zenbook s 16 oled um5606ka-rk002w,ZENBOOK 16 OLED,Monitor,{},asus_zenbook16oled
prod_00386,ASUS Zenbook S 13 OLED UM5302TA-LX376W,149995.0,EUR,,,ASUS,,https://www.ldlc.com/fiche/PB00546927.html,https://media.ldlc.com/r150/ld/products/00/05/95/59/LD0005955970_0006023429.jpg,,True,ldlc,France,2026-01-03T11:36:40.973406,,,,,,asus zenbook s 13 oled um5302ta-lx376w,ZENBOOK 13 OLED,Monitor,{},asus_zenbook13oled
prod_00387,ASUS Zenbook Duo UX8406MA-QL032W,199995.0,EUR,,,ASUS,,https://www.ldlc.com/fiche/PB00591748.html,https://media.ldlc.com/r150/ld/products/00/06/28/78/LD0006287834.jpg,,True,ldlc,France,2026-01-03T11:36:40.971394,,,,,,asus zenbook duo ux8406ma-ql032w,ZENBOOK DUO UX8406MA-QL032W,Other,{},asus_zenbookduoux840
prod_00388,ASUS Zenbook DUO UX8406MA-PZ193W,229995.0,EUR,,,ASUS,,https://www.ldlc.com/fiche/PB00591753.html,https://media.ldlc.com/r150/ld/products/00/06/28/78/LD0006287833.jpg,,True,ldlc,France,2026-01-03T11:36:40.969398,,,,,,asus zenbook duo ux8406ma-pz193w,ZENBOOK DUO UX8406MA-PZ193W,Other,{},asus_zenbookduoux840
prod_00389,ASUS Zenbook DUO UX8406CA-PZ264W,229995.0,EUR,,,ASUS,,https://www.ldlc.com/fiche/PB00716718.html,https://media.ldlc.com/r150/ld/products/00/06/28/78/LD0006287839_0006302258.jpg,,True,ldlc,France,2026-01-03T11:36:40.968397,,,,,,asus zenbook duo ux8406ca-pz264w,ZENBOOK DUO UX8406CA-PZ264W,Other,{},asus_zenbookduoux840
prod_00390,ASUS Zenbook DUO UX8406CA-PZ172X,249995.0,EUR,,,ASUS,,https://www.ldlc.com/fiche/PB00657948.html,https://media.ldlc.com/r150/ld/products/00/06/28/78/LD0006287840.jpg,,True,ldlc,France,2026-01-03T11:36:40.967400,,,,,,asus zenbook duo ux8406ca-pz172x,ZENBOOK DUO UX8406CA-PZ172X,Other,{},asus_zenbookduoux840
prod_00391,ASUS Zenbook A14 UX3407RA-QD011W Copilot+ PC,159995.0,EUR,,,ASUS,,https://www.ldlc.com/fiche/PB00662219.html,https://media.ldlc.com/r150/ld/products/00/06/28/78/LD0006287878.jpg,,True,ldlc,France,2026-01-03T11:36:40.966398,,,,,,asus zenbook a14 ux3407ra-qd011w copilot pc,ZENBOOK A14 UX3407RA-QD011W,Other,{},asus_zenbooka14ux340
prod_00392,ASUS Zenbook A14 UX3407QA-QD431X Copilot+ PC,119995.0,EUR,,,ASUS,,https://www.ldlc.com/fiche/PB00698650.html,https://media.ldlc.com/r150/ld/products/00/06/28/78/LD0006287877.jpg,,True,ldlc,France,2026-01-03T11:36:40.964396,,,,,,asus zenbook a14 ux3407qa-qd431x copilot pc,ZENBOOK A14 UX3407QA-QD431X,Other,{},asus_zenbooka14ux340
prod_00393,ASUS Zenbook 14 OLED UX3405CA-QL647X,129995.0,EUR,,,ASUS,,https://www.ldlc.com/fiche/PB00701304.html,https://media.ldlc.com/r150/ld/products/00/06/26/88/LD0006268812_0006271461.jpg,,True,ldlc,France,2026-01-03T11:36:40.963395,,,,,,asus zenbook 14 oled ux3405ca-ql647x,ZENBOOK 14 OLED,Monitor,{},asus_zenbook14oled
prod_00394,ASUS Zenbook 14 OLED UX3405CA-QL101W,129995.0,EUR,,,ASUS,,https://www.ldlc.com/fiche/PB00698757.html,https://media.ldlc.com/r150/ld/products/00/06/26/88/LD0006268812.jpg,,True,ldlc,France,2026-01-03T11:36:40.962392,,,,,,asus zenbook 14 oled ux3405ca-ql101w,ZENBOOK 14 OLED,Monitor,{},asus_zenbook14oled
prod_00395,ASUS Zenbook 14 OLED UX3405CA-PZ006W,169995.0,EUR,,,ASUS,,https://www.ldlc.com/fiche/PB00655285.html,https://media.ldlc.com/r150/ld/products/00/06/18/97/LD0006189712.jpg,,True,ldlc,France,2026-01-03T11:36:40.961394,,,,,,asus zenbook 14 oled ux3405ca-pz006w,ZENBOOK 14 OLED,Monitor,{},asus_zenbook14oled
prod_00396,ASUS Zenbook 14 OLED UX3405CA-PP285X,172995.0,EUR,,,ASUS,,https://www.ldlc.com/fiche/PB00657940.html,https://media.ldlc.com/r150/ld/products/00/06/19/65/LD0006196590.jpg,,True,ldlc,France,2026-01-03T11:36:40.960394,,,,,,asus zenbook 14 oled ux3405ca-pp285x,ZENBOOK 14 OLED,Monitor,{},asus_zenbook14oled
prod_00397,ASUS Zenbook 14 OLED UM3406KA-QD281X,134995.0,EUR,,,ASUS,,https://www.ldlc.com/fiche/PB00697400.html,https://media.ldlc.com/r150/ld/products/00/06/14/69/LD0006146973_0006150839_0006207586_0006210310_0006236427_0006265391_0006265401.jpg,,True,ldlc,France,2026-01-03T11:36:40.959393,,,,,,asus zenbook 14 oled um3406ka-qd281x,ZENBOOK 14 OLED,Monitor,{},asus_zenbook14oled
prod_00398,ASUS Zenbook 14 OLED UM3406KA-QD280X,119995.0,EUR,,,ASUS,,https://www.ldlc.com/fiche/PB00697399.html,https://media.ldlc.com/r150/ld/products/00/06/14/69/LD0006146973_0006150839_0006207586_0006210310_0006236427_0006265391.jpg,,True,ldlc,France,2026-01-03T11:36:40.958393,,,,,,asus zenbook 14 oled um3406ka-qd280x,ZENBOOK 14 OLED,Monitor,{},asus_zenbook14oled
prod_00399,ASUS Zenbook 14 OLED UM3406KA-QD172W,124995.0,EUR,,,ASUS,,https://www.ldlc.com/fiche/PB00691366.html,https://media.ldlc.com/r150/ld/products/00/06/14/69/LD0006146973_0006150839_0006207586_0006210310_0006256513.jpg,,True,ldlc,France,2026-01-03T11:36:40.957428,,,,,,asus zenbook 14 oled um3406ka-qd172w,ZENBOOK 14 OLED,Monitor,{},asus_zenbook14oled
prod_00400,ASUS Zenbook 14 OLED UM3406KA-QD075W,99995.0,EUR,,,ASUS,,https://www.ldlc.com/fiche/PB00706777.html,https://media.ldlc.com/r150/ld/products/00/06/14/69/LD0006146973_0006150839_0006207586_0006210310_0006256513_0006282153.jpg,,True,ldlc,France,2026-01-03T11:36:40.956392,,,,,,asus zenbook 14 oled um3406ka-qd075w,ZENBOOK 14 OLED,Monitor,{},asus_zenbook14oled
prod_00401,ASUS Zenbook 14 OLED UM3406KA-QD016W,119995.0,EUR,,,ASUS,,https://www.ldlc.com/fiche/PB00663760.html,https://media.ldlc.com/r150/ld/products/00/06/14/69/LD0006146973_0006150839_0006207586.jpg,,True,ldlc,France,2026-01-03T11:36:40.955392,,,,,,asus zenbook 14 oled um3406ka-qd016w,ZENBOOK 14 OLED,Monitor,{},asus_zenbook14oled
prod_00402,ASUS Vivobook S16 OLED S5606CA-RI048X,164995.0,EUR,,,ASUS,,https://www.ldlc.com/fiche/PB00657944.html,https://media.ldlc.com/r150/ld/products/00/06/25/05/LD0006250574.jpg,,True,ldlc,France,2026-01-03T11:36:40.954427,,,,,,asus vivobook s16 oled s5606ca-ri048x,VIVOBOOK S16 OLED,Monitor,{},asus_vivobooks16oled
prod_00403,ASUS Vivobook S16 OLED M5606KA-SH166X,139995.0,EUR,,,ASUS,,https://www.ldlc.com/fiche/PB00708308.html,https://media.ldlc.com/r150/ld/products/00/06/21/56/LD0006215670_0006285857.jpg,,True,ldlc,France,2026-01-03T11:36:40.953394,,,,,,asus vivobook s16 oled m5606ka-sh166x,VIVOBOOK S16 OLED,Monitor,{},asus_vivobooks16oled
prod_00404,ASUS Vivobook S14 S3407CA-LY048W,99995.0,EUR,,,ASUS,,https://www.ldlc.com/fiche/PB00689117.html,https://media.ldlc.com/r150/ld/products/00/06/25/05/LD0006250506.jpg,,True,ldlc,France,2026-01-03T11:36:40.952394,,,,,,asus vivobook s14 s3407ca-ly048w,VIVOBOOK S14 S3407CA-LY048W,Other,{},asus_vivobooks14s340
prod_00405,ASUS Vivobook S14 M3407KA-SF012W,84995.0,EUR,,,ASUS,,https://www.ldlc.com/fiche/PB00691365.html,https://media.ldlc.com/r150/ld/products/00/06/25/05/LD0006250506_0006256482.jpg,,True,ldlc,France,2026-01-03T11:36:40.951397,,,,,,asus vivobook s14 m3407ka-sf012w,VIVOBOOK S14 M3407KA-SF012W,Other,{},asus_vivobooks14m340
prod_00406,ASUS Vivobook S 16 OLED M3607KA-SH074X,99995.0,EUR,,,ASUS,,https://www.ldlc.com/fiche/PB00698384.html,https://media.ldlc.com/r150/ld/products/00/06/28/78/LD0006287865.jpg,,True,ldlc,France,2026-01-03T11:36:40.950397,,,,,,asus vivobook s 16 oled m3607ka-sh074x,VIVOBOOK 16 OLED,Monitor,{},asus_vivobook16oled
prod_00407,ASUS Vivobook S 16 OLED M3607KA-SH026W,104995.0,EUR,,,ASUS,,https://www.ldlc.com/fiche/PB00706778.html,https://media.ldlc.com/r150/ld/products/00/06/28/78/LD0006287866.jpg,,True,ldlc,France,2026-01-03T11:36:40.949393,,,,,,asus vivobook s 16 oled m3607ka-sh026w,VIVOBOOK 16 OLED,Monitor,{},asus_vivobook16oled
prod_00408,ASUS Vivobook S 15 OLED Copilot+ PC S5507QA-MA064X,155995.0,EUR,,,ASUS,,https://www.ldlc.com/fiche/PB00627415.html,https://media.ldlc.com/r150/ld/products/00/06/13/70/LD0006137032_0006152164.jpg,,True,ldlc,France,2026-01-03T11:36:40.948394,,,,,,asus vivobook s 15 oled copilot pc s5507qa-ma064x,VIVOBOOK 15 OLED,Monitor,{},asus_vivobook15oled
prod_00409,ASUS Vivobook S 15 OLED Copilot+ PC S5507QA-MA038X,99995.0,EUR,,,ASUS,,https://www.ldlc.com/fiche/PB00657731.html,https://media.ldlc.com/r150/ld/products/00/06/13/70/LD0006137032_0006137106_0006195880.jpg,,True,ldlc,France,2026-01-03T11:36:40.946392,,,,,,asus vivobook s 15 oled copilot pc s5507qa-ma038x,VIVOBOOK 15 OLED,Monitor,{},asus_vivobook15oled
prod_00410,ASUS Vivobook S 15 OLED Copilot+ PC S5507QA-MA007W,119995.0,EUR,,,ASUS,,https://www.ldlc.com/fiche/PB00614704.html,https://media.ldlc.com/r150/ld/products/00/06/13/70/LD0006137032_0006137106.jpg,,True,ldlc,France,2026-01-03T11:36:40.945397,,,,,,asus vivobook s 15 oled copilot pc s5507qa-ma007w,VIVOBOOK 15 OLED,Monitor,{},asus_vivobook15oled
